var_name,split_list,sub_total_sample_num,positive_sample_num,negative_sample_num,sub_total_num_percentage,positive_rate_in_sub_total,woe_list,iv_list,iv
LOAN,"(-INF,5900.0]",304,142,162,0.05100671140939597,0.46710526315789475,1.257674118135546,0.10749719034462,0.2495982116532426
LOAN,"(5900.0,7600.0]",299,87,212,0.05016778523489933,0.2909698996655518,0.49876583053452134,0.014332368292440062,0.2495982116532426
LOAN,"(7600.0,10000.0]",608,137,471,0.10201342281879194,0.22532894736842105,0.15456665824957075,0.002550581319329022,0.2495982116532426
LOAN,"(10000.0,11400.0]",365,57,308,0.061241610738255035,0.15616438356164383,-0.29760377660454496,0.004945338099763912,0.2495982116532426
LOAN,"(11400.0,12600.0]",347,76,271,0.058221476510067115,0.21902017291066284,0.11805877501694159,0.0008403203908940795,0.2495982116532426
LOAN,"(12600.0,13900.0]",377,62,315,0.06325503355704698,0.16445623342175067,-0.23599364951355806,0.003275396414704428,0.2495982116532426
LOAN,"(13900.0,15000.0]",322,94,228,0.05402684563758389,0.2919254658385093,0.5033930873737146,0.015740785492799506,0.2495982116532426
LOAN,"(15000.0,17000.0]",556,91,465,0.09328859060402685,0.16366906474820145,-0.24173370639842634,0.005059215161095258,0.2495982116532426
LOAN,"(17000.0,18700.0]",392,45,347,0.06577181208053691,0.11479591836734694,-0.6532170473158575,0.022786882459168878,0.2495982116532426
LOAN,"(18700.0,21000.0]",464,90,374,0.07785234899328859,0.1939655172413793,-0.035001974528091166,9.437761057341375e-05,0.2495982116532426
LOAN,"(21000.0,23400.0]",455,50,405,0.07634228187919463,0.10989010989010989,-0.7024189997686175,0.03008857890586322,0.2495982116532426
LOAN,"(23400.0,25000.0]",300,69,231,0.050335570469798654,0.23,0.181133119274764,0.0017415044191557792,0.2495982116532426
LOAN,"(25000.0,27600.0]",360,37,323,0.06040268456375839,0.10277777777777777,-0.7772887086515315,0.028434807786980165,0.2495982116532426
LOAN,"(27600.0,36892.999999999985]",443,65,378,0.07432885906040268,0.14672686230248308,-0.3710623429884999,0.009113596169143484,0.2495982116532426
LOAN,"(36892.999999999985,+INF)",368,87,281,0.06174496644295302,0.23641304347826086,0.21699755169896728,0.003097268786711454,0.2495982116532426
MORTDUE,"(-INF,-1.0]",518,106,412,0.08691275167785235,0.20463320463320464,0.031859754265230356,8.906547200769187e-05,0.10331536943503843
MORTDUE,"(-1.0,23463.12]",439,113,326,0.07365771812080536,0.25740318906605925,0.3299343243778996,0.00881202431050193,0.10331536943503843
MORTDUE,"(23463.12,35072.0]",390,114,276,0.06543624161073826,0.2923076923076923,0.5052414063764936,0.019214050541737172,0.10331536943503843
MORTDUE,"(35072.0,42757.4]",322,80,242,0.05402684563758389,0.2484472049689441,0.282533054118684,0.004678853539785314,0.10331536943503843
MORTDUE,"(42757.4,48145.6]",340,57,283,0.05704697986577181,0.1676470588235294,-0.21295091995576423,0.0024227845756021917,0.10331536943503843
MORTDUE,"(48145.6,55434.88]",526,119,407,0.08825503355704697,0.2262357414448669,0.15975421112982555,0.002360704580312755,0.10331536943503843
MORTDUE,"(55434.88,59778.06]",317,49,268,0.05318791946308725,0.15457413249211358,-0.3097217058949194,0.004633915306241051,0.10331536943503843
MORTDUE,"(59778.06,63985.8]",303,71,232,0.050838926174496646,0.23432343234323433,0.20538679161565324,0.002277120557995565,0.10331536943503843
MORTDUE,"(63985.8,70387.2]",402,84,318,0.0674496644295302,0.208955223880597,0.058209600898584735,0.00023254577324256207,0.10331536943503843
MORTDUE,"(70387.2,76071.84]",335,56,279,0.05620805369127517,0.16716417910447762,-0.21641535497107456,0.0024627723883692385,0.10331536943503843
MORTDUE,"(76071.84,81941.84]",310,38,272,0.05201342281879195,0.12258064516129032,-0.5787703338157928,0.014499016225381288,0.10331536943503843
MORTDUE,"(81941.84,89190.72]",304,57,247,0.05100671140939597,0.1875,-0.07689241044189353,0.000294621660354334,0.10331536943503843
MORTDUE,"(89190.72,103589.0]",489,62,427,0.08204697986577181,0.12678936605316973,-0.5402049406482926,0.020178995932445105,0.10331536943503843
MORTDUE,"(103589.0,124313.2]",338,76,262,0.056711409395973154,0.22485207100591717,0.15183307945985122,0.001367137067649456,0.10331536943503843
MORTDUE,"(124313.2,147633.84]",314,36,278,0.052684563758389265,0.11464968152866242,-0.6546564483474476,0.018324553765021324,0.10331536943503843
MORTDUE,"(147633.84,+INF)",313,71,242,0.05251677852348993,0.2268370607028754,0.16318645493661144,0.0014672077383914405,0.10331536943503843
VALUE,"(-INF,+INF)",5960,1189,4771,1.0,0.199496644295302,6.314431955569957e-08,3.987205302162115e-15,3.987205302162115e-15
YOJ,"(-INF,-1.0]",515,65,450,0.08640939597315436,0.1262135922330097,-0.5454156878052455,0.021626821700241723,0.06100903885061069
YOJ,"(-1.0,0.0]",486,109,377,0.08154362416107383,0.2242798353909465,0.14854665578527587,0.0018798081557739633,0.06100903885061069
YOJ,"(0.0,1.0]",390,90,300,0.06543624161073826,0.23076923076923078,0.18547128227660528,0.002376633488191422,0.06100903885061069
YOJ,"(1.0,2.0]",365,100,265,0.061241610738255035,0.273972602739726,0.4148842914682751,0.011849278466602314,0.06100903885061069
YOJ,"(2.0,3.0]",331,87,244,0.05553691275167785,0.2628398791540785,0.3581839417753522,0.007890246608315648,0.06100903885061069
YOJ,"(3.0,4.0]",335,75,260,0.05620805369127517,0.22388059701492538,0.14625074006324193,0.0012551775730463713,0.06100903885061069
YOJ,"(4.0,5.0]",341,82,259,0.05721476510067114,0.2404692082111437,0.23933532780118075,0.0035132672376767746,0.06100903885061069
YOJ,"(5.0,6.0]",323,47,276,0.05419463087248322,0.14551083591331268,-0.38080818984323006,0.00697656914441624,0.06100903885061069
YOJ,"(6.0,+INF)",2874,534,2340,0.4822147651006711,0.18580375782881003,-0.08806691603536902,0.0036412364763462406,0.06100903885061069
DEROG,"(-INF,-1.0]",708,87,621,0.11879194630872483,0.1228813559322034,-0.5759786660595259,0.03282536797471513,0.3471888838032098
DEROG,"(-1.0,0.0]",4527,754,3773,0.7595637583892617,0.16655621824607908,-0.2207899370091511,0.03459185052161207,0.3471888838032098
DEROG,"(0.0,+INF)",725,348,377,0.12164429530201343,0.48,1.309400623256115,0.2797716653068826,0.3471888838032098
DELINQ,"(-INF,-1.0]",580,72,508,0.09731543624161074,0.12413793103448276,-0.5643708276995513,0.025916742651645994,0.5653247396421643
DELINQ,"(-1.0,0.0]",4179,583,3596,0.7011744966442953,0.13950705910504904,-0.4299467566977973,0.11324467551800863,0.5653247396421643
DELINQ,"(0.0,1.0]",654,222,432,0.10973154362416107,0.3394495412844037,0.7236953214223887,0.0695938206701367,0.5653247396421643
DELINQ,"(1.0,+INF)",547,312,235,0.09177852348993289,0.5703839122486288,1.6728608774715934,0.356569500802373,0.5653247396421643
CLAGE,"(-INF,-1.0]",308,78,230,0.05167785234899329,0.2532467532467532,0.3080736738596677,0.005358475116496284,0.25516403870064713
CLAGE,"(-1.0,70.0]",320,125,195,0.053691275167785234,0.390625,0.9447577747431782,0.06070870819824114,0.25516403870064713
CLAGE,"(70.0,91.0]",446,128,318,0.07483221476510067,0.28699551569506726,0.4794226567491012,0.019656741286117312,0.25516403870064713
CLAGE,"(91.0,110.0]",522,128,394,0.08758389261744967,0.24521072796934865,0.26512319088962893,0.006646979239026609,0.25516403870064713
CLAGE,"(110.0,121.0]",356,81,275,0.059731543624161075,0.22752808988764045,0.16712223676203442,0.0017522147698209585,0.25516403870064713
CLAGE,"(121.0,150.0]",732,195,537,0.12281879194630872,0.26639344262295084,0.3764450994808667,0.019367500843303638,0.25516403870064713
CLAGE,"(150.0,171.0]",419,86,333,0.07030201342281879,0.2052505966587112,0.035648977588155634,9.030112868766827e-05,0.25516403870064713
CLAGE,"(171.0,187.0]",467,75,392,0.07835570469798658,0.16059957173447537,-0.2643293391983905,0.005044669508020056,0.25516403870064713
CLAGE,"(187.0,199.0]",309,40,269,0.051845637583892615,0.12944983818770225,-0.5163864884128452,0.011742902904604523,0.25516403870064713
CLAGE,"(199.0,213.0]",353,50,303,0.05922818791946309,0.141643059490085,-0.4122648212908466,0.008845756255474485,0.25516403870064713
CLAGE,"(213.0,240.0]",486,81,405,0.08154362416107383,0.16666666666666666,-0.2199936159551857,0.0036878248532897875,0.25516403870064713
CLAGE,"(240.0,260.0]",311,32,279,0.05218120805369127,0.10289389067524116,-0.7760298036240715,0.024495280417247346,0.25516403870064713
CLAGE,"(260.0,311.69999999999993]",558,48,510,0.0936241610738255,0.08602150537634409,-0.9737645187324043,0.06478037301086509,0.25516403870064713
CLAGE,"(311.69999999999993,+INF)",373,42,331,0.06258389261744966,0.1126005361930295,-0.6750033694335806,0.02298631116945222,0.25516403870064713
NINQ,"(-INF,-1.0]",510,75,435,0.08557046979865772,0.14705882352941177,-0.3684135052796348,0.010351525721757654,0.17320228206694943
NINQ,"(-1.0,0.0]",2531,396,2135,0.42466442953020134,0.15645989727380483,-0.2953641998961051,0.03380213922263649,0.17320228206694943
NINQ,"(0.0,1.0]",1339,254,1085,0.22466442953020135,0.1896938013442868,-0.06255738859588254,0.0008627088102174443,0.17320228206694943
NINQ,"(1.0,2.0]",780,181,599,0.13087248322147652,0.23205128205128206,0.19267912751684257,0.005140414706961941,0.17320228206694943
NINQ,"(2.0,3.0]",392,107,285,0.06577181208053691,0.2729591836734694,0.40978354672045203,0.012398307844120444,0.17320228206694943
NINQ,"(3.0,+INF)",408,176,232,0.06845637583892618,0.43137254901960786,1.113190069344434,0.11064718576125547,0.17320228206694943
CLNO,"(-INF,16.0]",2189,467,1722,0.36728187919463084,0.21333942439470077,0.08453103756727809,0.0026911699896699456,0.006046619101790175
CLNO,"(16.0,19.0]",742,130,612,0.12449664429530201,0.1752021563342318,-0.15975391739962455,0.003025636234357396,0.006046619101790175
CLNO,"(19.0,+INF)",3029,592,2437,0.5082214765100671,0.19544404093760318,-0.02557298203102825,0.0003298128777628333,0.006046619101790175
DEBTINC,"(-INF,-1.0]",1267,786,481,0.21258389261744967,0.6203630623520127,1.8805327504750393,1.0535540657475368,1.848127585636656
DEBTINC,"(-1.0,21.0]",331,27,304,0.05553691275167785,0.08157099697885196,-1.0317441518270367,0.04231190689440722,1.848127585636656
DEBTINC,"(21.0,36.0]",2608,159,2449,0.4375838926174497,0.06096625766871166,-1.3450869578089835,0.5105730782725387,1.848127585636656
DEBTINC,"(36.0,40.0]",1182,72,1110,0.19832214765100672,0.06091370558375635,-1.346004567667161,0.2316480271936834,1.848127585636656
DEBTINC,"(40.0,+INF)",572,145,427,0.0959731543624161,0.2534965034965035,0.3093934934801998,0.010040507528489657,1.848127585636656
REASON,['DebtCon'],3928,745,3183,0.6590604026845638,0.18966395112016293,-0.06275179726593118,0.00254638723309677,0.007214471176154374
REASON,"['HomeImp', 'missing']",2032,444,1588,0.3409395973154362,0.21850393700787402,0.1150373917033785,0.004668083943057604,0.007214471176154374
JOB,"['Office', 'missing']",1227,148,1079,0.2058724832214765,0.12061939690301549,-0.5971337996716487,0.06071873044208119,0.11538097558401567
JOB,['ProfExe'],1276,212,1064,0.21409395973154363,0.16614420062695925,-0.22376070869120804,0.010004987210575194,0.11538097558401567
JOB,['Other'],2388,554,1834,0.4006711409395973,0.2319932998324958,0.19235346873597206,0.01568297090322109,0.11538097558401567
JOB,['Mgr'],767,179,588,0.12869127516778522,0.2333767926988266,0.2001025553585023,0.0054632276238244975,0.11538097558401567
JOB,"['Sales', 'Self']",302,96,206,0.05067114093959731,0.31788079470198677,0.6259158877329292,0.0235110594043137,0.11538097558401567
